,manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed
24105,34,601,0,0,314000,1999,0,0,0,1.8,0,0,0,1,3850.0,0,1,4,1,0,1,0,0,0,0,0,0,0,1,71
24106,34,603,1,0,200000,1999,0,0,0,2.4,0,0,0,0,3462.01,1,3,6,1,0,1,0,0,1,1,0,0,0,1,71
24107,34,605,1,3,367114,2000,0,0,0,2.4,2,0,0,1,3082.61,0,1,14,1,0,1,0,0,1,1,0,0,1,1,71
24108,34,598,0,5,230000,2007,2,0,1,2.4,2,0,0,1,9790.0,0,0,15,1,0,1,1,1,1,1,1,1,1,1,73
24109,34,599,0,0,300000,2004,2,0,1,2.4,2,0,0,1,7500.0,0,0,6,1,0,1,0,0,0,0,0,0,1,1,73
24110,34,601,0,3,300000,2000,0,0,0,1.8,0,0,0,1,2700.0,0,0,6,3,0,1,0,0,0,0,0,0,0,1,88
24111,34,605,0,3,450000,1997,2,0,1,2.5,2,0,0,1,3600.0,1,0,6,3,0,1,1,0,0,1,1,1,1,1,92
24112,34,599,0,0,244500,2002,0,0,0,2.4,2,0,0,1,5600.0,1,0,4,3,0,1,0,0,1,1,1,1,1,1,83
24113,34,612,0,8,430000,1995,2,0,1,1.9,2,0,0,1,970.0,0,4,8,6,1,0,0,0,0,0,0,0,0,0,105
24114,34,605,0,7,460000,1998,2,0,1,2.5,2,0,0,1,2900.0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,75
24115,34,617,0,3,300000,1990,0,0,0,1.7,3,0,0,1,600.0,1,4,5,1,1,0,0,0,0,0,0,0,0,0,76
24116,34,600,0,3,337000,2006,2,0,1,2.5,1,0,0,0,12500.0,0,0,8,1,0,1,1,1,1,1,0,0,1,1,76
24117,34,621,0,3,197000,2010,2,0,1,1.6,3,0,0,1,7700.0,0,0,8,1,0,1,0,1,1,0,0,0,0,1,76
24118,34,601,0,3,380000,1996,1,1,0,2.0,0,0,0,1,1802.14,0,0,7,3,1,0,0,0,0,0,0,0,0,0,96
24119,34,601,0,11,275000,2000,0,0,0,1.6,0,0,0,1,2900.0,0,3,8,3,0,1,0,0,0,0,0,0,0,1,82
24120,34,599,0,5,265000,2005,0,0,0,2.4,2,0,0,1,8500.0,0,3,4,1,0,1,1,1,1,1,0,0,1,1,79
24121,34,598,1,3,320000,2006,0,0,0,2.4,2,0,0,1,7900.0,0,4,5,1,0,1,1,1,1,1,0,0,1,1,79
24122,34,605,0,8,427000,1997,0,0,0,2.3,2,0,0,1,2999.0,0,0,8,1,0,1,0,0,1,0,0,1,0,1,80
24123,34,598,1,3,417000,1999,0,0,0,2.8,2,0,0,1,2500.0,0,5,5,1,0,1,0,0,1,1,0,0,0,0,80
24124,34,602,0,8,310000,1996,2,0,1,2.5,2,0,0,1,2550.0,0,1,6,2,0,1,0,0,0,0,0,0,0,1,82
24125,34,598,1,3,205000,2007,0,0,0,2.5,2,0,0,1,11500.0,1,0,22,2,0,1,1,1,1,1,0,1,1,1,85
24126,34,597,0,10,145000,2008,0,0,0,1.6,2,0,0,1,8400.0,1,0,5,3,0,1,0,0,0,1,0,0,1,0,85
24127,34,599,1,5,301000,2004,0,0,0,2.5,2,0,0,1,4400.0,0,0,5,2,0,1,1,0,1,1,0,0,0,1,87
24128,34,598,1,3,313000,2002,0,0,0,2.9,2,0,0,1,4850.0,0,4,8,2,0,1,0,1,1,1,0,1,1,1,88
24129,34,598,1,3,168000,2011,0,0,0,2.5,2,0,0,1,12700.0,1,0,7,2,0,1,0,1,1,1,1,1,0,1,88
24130,34,600,1,5,170000,2006,0,0,0,3.2,1,0,0,0,10800.0,1,0,1,2,0,1,0,0,1,1,0,0,0,0,89
24131,34,597,1,3,104000,2011,0,0,0,2.0,2,0,0,1,9551.36,0,0,5,2,0,1,0,0,0,1,0,0,1,1,89
24132,34,601,0,2,267380,1999,2,0,1,1.9,0,0,0,1,3100.0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,90
24133,34,599,1,1,197000,2008,0,0,0,2.4,2,0,0,1,8650.0,0,0,7,2,0,1,1,1,1,1,0,0,1,1,91
24134,34,600,1,3,270000,2007,0,0,0,4.4,1,0,0,0,15009.0,0,0,18,2,0,1,1,1,1,1,1,1,1,1,91
24135,34,609,0,2,509000,1995,0,0,0,2.5,2,0,0,2,1400.0,1,1,10,3,0,1,0,0,1,1,0,0,1,1,91
24136,34,607,0,7,320000,1998,2,0,1,2.5,0,0,0,1,4000.0,0,2,1,2,0,1,0,0,0,0,0,0,0,1,91
24137,34,601,0,1,350000,1997,2,0,1,1.9,0,0,0,1,2400.0,1,0,13,4,0,0,0,0,0,0,0,0,0,1,94
24138,34,599,1,2,245000,2002,0,0,0,2.4,2,0,0,0,5200.0,1,3,9,2,0,1,1,0,1,1,0,0,1,1,104
24139,34,604,1,3,197818,2009,2,0,1,2.4,1,0,0,1,15500.0,0,0,18,2,0,1,1,1,1,1,1,1,1,1,104
24140,34,600,1,6,190000,2006,2,0,1,2.4,1,0,0,0,12300.0,0,0,11,2,0,1,1,1,1,1,0,1,1,1,107
24141,34,616,0,1,300000,1994,2,0,1,2.4,2,0,0,2,2100.0,0,0,4,5,0,0,0,0,0,1,0,0,0,1,108
24142,34,597,1,3,269673,2005,0,0,0,2.4,2,0,0,1,5200.0,1,1,3,2,0,1,0,0,1,1,0,0,1,1,109
24143,34,597,0,3,179000,2006,0,0,0,1.6,2,0,0,1,5300.0,0,4,3,2,0,1,0,0,0,1,0,0,0,0,109
24144,34,598,1,0,430000,2003,2,0,1,2.4,2,0,0,1,6300.0,0,0,17,5,0,1,1,0,1,1,1,1,1,0,110
24145,34,597,1,4,190000,2007,0,0,0,2.4,2,0,0,1,8200.0,0,0,11,2,0,1,1,1,1,1,0,0,1,1,115
24146,34,599,1,5,154000,2003,0,0,0,2.5,2,0,0,0,4000.0,0,0,16,2,0,1,0,0,1,1,0,0,1,1,115
24147,34,613,0,5,360000,2004,2,0,1,2.0,0,0,0,1,6200.0,0,0,6,3,0,1,1,0,0,0,0,0,1,0,116
24148,34,600,1,6,320000,2004,0,0,0,2.5,1,0,0,0,9300.0,1,0,5,2,0,1,0,1,1,1,0,1,1,1,124
24149,34,612,0,3,168000,1995,0,0,0,1.5,2,0,0,1,2000.0,0,0,13,2,0,0,0,0,1,0,0,0,0,0,124
24150,34,597,1,7,222089,2004,0,0,0,2.4,2,0,0,1,5000.0,1,5,5,2,0,1,1,0,1,0,0,0,0,1,126
24151,34,598,1,5,217000,1998,1,1,0,2.8,2,0,0,1,3500.0,1,1,5,2,0,1,1,0,1,1,0,0,0,1,128
24152,34,600,1,3,201000,2008,2,0,1,2.4,1,0,0,0,15500.0,0,0,9,3,0,1,0,1,1,1,1,1,1,1,133
24153,34,598,0,3,220000,2010,0,0,0,2.5,2,0,0,1,11000.0,0,0,5,9,0,1,0,0,0,1,0,0,1,1,134
24154,34,600,1,4,194000,2004,0,0,0,2.5,1,0,0,0,8500.0,0,4,8,2,0,1,1,1,1,1,0,0,1,1,136
24155,34,597,0,8,20000,1998,0,0,0,2.0,2,0,0,1,2000.0,0,3,7,2,0,1,0,0,0,1,0,0,0,1,137
24156,34,598,1,3,237000,2007,0,0,0,2.5,2,0,0,1,11300.0,0,0,12,2,0,1,1,1,1,1,0,1,1,1,139
24157,34,599,1,3,167000,2011,0,0,0,2.0,2,0,0,1,10500.0,0,4,4,2,0,1,1,1,1,1,1,1,1,1,140
24158,34,600,1,8,305775,2003,1,1,0,2.5,1,0,0,0,8000.0,0,0,7,2,0,1,0,1,1,1,0,0,1,1,140
24159,34,598,0,3,169000,2008,0,0,0,2.0,2,0,0,1,10450.0,0,2,8,7,0,1,0,0,1,1,0,0,0,1,144
24160,34,603,1,5,179000,2008,0,0,0,3.2,0,0,0,0,12000.0,0,0,9,2,0,1,1,1,1,1,0,1,1,1,146
24161,34,600,1,4,225000,2006,0,0,0,4.4,1,0,0,0,9999.0,1,0,25,2,0,1,1,1,1,1,1,1,1,1,146
24162,34,600,1,0,161000,2007,0,0,0,2.5,1,0,0,0,10196.34,0,0,17,2,0,1,1,1,1,1,1,1,1,1,148
24163,34,598,1,5,337000,2008,0,0,0,2.5,2,0,0,1,9500.0,0,0,15,11,0,1,1,1,1,1,0,1,1,1,149
24164,34,616,0,3,390000,1996,2,0,1,2.4,2,0,0,2,2800.0,0,0,18,2,0,1,0,0,0,1,0,0,0,0,151
24165,34,598,1,1,126000,2015,2,0,1,1.6,2,0,0,1,16800.0,1,0,13,9,0,0,0,1,1,1,1,1,1,1,151
24166,34,601,0,1,270000,2000,0,0,0,1.8,0,0,0,1,3500.0,0,2,6,2,0,0,0,0,0,0,0,0,0,1,152
24167,34,597,0,0,255000,2005,0,0,0,1.8,2,0,0,1,6900.0,0,5,12,2,0,1,0,0,0,1,0,0,0,1,152
24168,34,600,1,3,277000,2011,0,0,0,3.2,1,0,0,0,16077.02,0,0,4,2,0,1,1,1,1,1,0,1,1,1,152
24169,34,599,0,0,380000,2001,0,0,0,2.4,2,0,0,1,5500.0,0,0,5,2,0,1,0,0,1,1,0,0,1,1,157
24170,34,599,0,8,295000,2004,0,0,0,2.4,2,0,0,1,6150.0,0,0,10,2,0,1,0,0,1,1,0,0,0,0,159
24171,34,600,1,0,315000,2003,0,0,0,2.5,1,0,0,0,7777.0,0,0,7,11,0,1,1,1,1,1,1,1,1,1,159
24172,34,601,0,0,460000,1997,2,0,1,1.9,0,0,0,1,2000.0,1,5,11,2,0,1,1,0,1,0,0,0,0,0,160
24173,34,598,0,4,400000,2000,0,0,0,2.4,2,0,0,1,4600.0,1,5,15,2,0,1,0,1,1,1,0,0,0,1,160
24174,34,597,1,4,241000,2008,0,0,0,2.4,2,0,0,1,7200.0,0,0,6,5,0,1,0,1,1,1,0,0,0,0,164
24175,34,597,1,3,178000,2006,0,0,0,2.4,2,0,0,1,6402.35,0,0,14,25,0,1,0,0,1,1,0,0,0,1,166
24176,34,601,0,10,290000,2000,2,0,1,1.9,0,0,0,1,3500.0,1,0,11,49,0,1,1,0,1,0,0,0,0,1,174
24177,34,612,0,3,350000,1991,0,0,0,1.7,2,0,0,1,1300.0,0,0,3,11,0,0,0,0,0,0,0,0,0,1,175
24178,34,598,1,3,332000,2007,2,0,1,2.4,2,0,0,1,12000.0,0,5,9,4,0,1,1,1,1,1,1,1,1,1,179
24179,34,598,1,1,40000,1999,0,0,0,2.8,2,0,0,1,3200.0,1,3,4,4,0,1,0,0,1,1,0,0,1,1,180
24180,34,604,0,7,210000,2012,2,0,1,2.4,1,0,0,0,17800.0,1,3,7,2,0,1,0,0,0,1,0,1,1,1,182
24181,34,613,0,3,225000,2011,2,0,1,1.6,0,0,0,1,9400.0,0,4,8,3,0,1,0,1,0,0,0,1,1,1,189
24182,34,605,0,7,430000,1997,0,0,0,2.4,2,0,0,1,2400.0,1,4,8,6,0,1,0,0,1,1,0,0,0,1,197
24183,34,597,0,3,350000,2007,2,0,1,1.6,2,0,0,1,6500.0,0,0,5,47,0,1,0,1,0,0,0,0,1,0,203
24184,34,597,1,0,240000,2005,0,0,0,2.4,2,0,0,1,6900.0,0,0,3,2,0,1,0,0,0,1,0,0,1,1,216
24185,34,599,0,3,250000,2007,0,0,0,2.4,2,0,0,1,6800.0,1,1,10,13,0,1,1,1,1,1,0,0,0,1,232
24186,34,600,0,3,239000,2010,2,0,1,2.4,1,0,0,0,18500.0,0,0,19,55,0,1,0,0,1,0,0,0,1,1,249
24187,34,597,1,5,205000,2004,0,0,0,2.4,2,0,0,1,5690.0,0,0,6,13,0,1,1,1,0,1,0,0,1,1,268
24188,34,610,1,1,310000,1997,0,0,0,3.0,2,0,0,2,3500.0,1,0,7,26,0,1,1,0,1,1,0,1,1,1,279
24189,34,598,1,1,440000,2000,0,0,0,2.8,2,0,0,1,3800.0,1,1,8,138,0,1,0,0,1,1,0,0,1,1,288
24190,34,604,1,4,160000,2009,2,0,1,2.4,1,0,0,0,15900.0,1,0,10,31,0,1,1,1,1,1,1,1,1,1,421
24191,34,607,1,4,354056,2004,0,0,0,2.4,0,0,0,1,6500.0,0,4,9,1,0,1,0,1,1,1,0,1,1,1,80
24192,35,623,0,4,108208,2010,0,0,0,1.2,2,0,0,1,4750.0,1,0,5,39,0,1,0,0,0,0,0,0,0,1,109
24193,35,264,0,0,247190,2008,0,0,0,1.6,0,0,0,1,5200.0,0,0,20,28,0,0,0,0,0,0,0,0,1,1,53
24194,35,624,1,6,148000,2010,0,0,0,2.4,1,0,0,1,12500.0,1,2,19,174,0,1,0,0,0,0,1,1,1,1,215
24195,35,625,0,5,125000,2010,0,0,0,1.0,3,0,0,1,4505.35,0,1,17,41,0,1,0,0,0,0,0,0,0,0,50
24196,35,626,1,3,185000,2006,1,1,0,4.2,1,0,0,0,7650.0,0,5,17,6,0,1,0,1,0,1,1,1,1,1,6
24197,35,627,1,0,95000,2014,0,0,0,1.4,2,0,0,1,8500.0,0,0,6,31,0,1,0,0,0,0,0,1,1,1,62
24198,35,624,1,0,299338,2006,0,0,0,3.4,1,0,0,1,6250.0,1,2,12,13,0,1,0,0,1,1,0,1,1,0,17
24199,35,627,0,3,239000,2015,1,1,0,1.6,2,0,0,1,7150.0,0,0,6,4,0,1,0,0,1,1,0,0,0,0,92
24200,35,412,1,7,117000,2009,1,1,0,4.3,6,0,0,2,15900.0,1,0,2,28,0,1,0,0,0,0,0,0,1,0,73
24201,35,628,1,2,65900,2015,0,0,0,1.4,3,0,0,1,10800.0,1,0,20,22,0,1,0,0,0,0,1,1,1,0,25
24202,35,629,1,3,87000,2012,3,0,0,1.4,3,0,0,1,14000.0,0,0,16,56,0,1,0,0,0,0,1,1,1,1,220
24203,35,630,1,3,270370,2001,0,0,0,3.8,2,0,0,1,1900.0,1,0,4,3,0,1,0,0,0,0,0,0,0,1,8
24204,35,631,1,5,80467,2016,0,0,0,1.5,2,0,0,1,13300.0,0,0,7,16,0,1,0,1,1,1,1,1,1,1,37
24205,35,632,1,7,40000,2015,0,0,0,1.8,5,0,0,1,11500.0,0,5,10,2,0,0,0,0,0,1,0,0,0,1,3
24206,35,631,1,7,34000,2016,0,0,0,1.5,2,0,0,1,13350.0,1,0,34,36,0,1,0,0,0,0,1,1,1,1,50
24207,35,633,0,8,189000,2005,0,0,0,1.7,1,0,0,0,2400.0,0,0,12,4,1,0,0,0,0,0,0,0,0,0,68
24208,35,627,1,5,158000,2011,0,0,0,1.8,2,0,0,1,7000.0,0,3,6,72,0,1,0,1,0,1,0,0,1,1,83
24209,35,634,1,4,124342,2013,0,0,0,2.4,1,0,0,0,11990.0,1,0,16,45,0,1,0,1,1,1,0,1,1,1,81
24210,35,627,0,7,247957,2011,0,0,0,1.6,2,0,0,1,5650.0,1,0,12,18,0,1,0,0,0,0,0,0,0,1,29
24211,35,627,1,5,129722,2010,0,0,0,1.8,2,0,0,1,5550.0,1,0,18,46,0,1,0,0,0,1,0,1,0,1,81
24212,35,627,0,3,98000,2013,0,0,0,1.8,3,0,0,1,7999.0,0,0,9,1,0,1,0,1,0,1,0,0,1,1,0
24213,35,627,1,7,83500,2016,0,0,0,1.4,2,0,0,1,10900.0,0,0,12,2,0,1,0,0,0,0,0,1,0,1,1
24214,35,626,1,4,160000,2003,0,0,0,4.2,1,0,0,0,7100.0,0,0,4,2,0,1,0,1,1,1,0,0,1,1,16
24215,35,635,1,0,250000,2008,0,0,0,2.5,2,0,0,1,2300.0,1,0,5,17,0,1,0,1,1,1,0,0,0,1,26
24216,35,632,0,3,161000,2012,0,0,0,1.8,0,0,0,1,9950.0,1,0,23,30,1,0,0,0,0,0,0,0,0,0,43
24217,35,264,1,5,209000,2010,0,0,0,1.6,3,0,0,1,5300.0,0,0,8,5,0,1,0,0,0,0,0,0,1,1,11
24218,35,636,1,3,67000,2016,0,0,0,2.0,9,0,0,2,23950.0,0,0,18,3,1,0,0,0,0,0,0,0,0,0,5
24219,35,637,1,9,302000,1995,0,0,0,4.3,1,0,0,0,3200.0,1,0,13,205,0,1,1,0,1,0,0,0,0,0,373
24220,35,627,1,3,138500,2015,0,0,0,1.4,2,0,0,1,10000.0,0,0,21,2,0,0,0,0,0,0,0,1,1,1,4
24221,35,632,1,3,150000,2013,0,0,0,1.8,5,0,0,1,11800.0,0,0,4,13,0,1,0,1,0,0,0,0,1,1,64
24222,35,626,1,0,165000,2007,1,1,0,4.2,1,0,0,0,9000.0,0,0,6,6,0,1,1,1,1,1,1,1,1,1,20
24223,35,627,0,0,80000,2014,0,0,0,1.6,2,0,0,1,9000.0,0,0,5,28,0,1,0,1,0,1,0,0,0,1,105
24224,35,638,1,3,184100,2000,0,0,0,2.2,2,0,0,1,1800.0,1,0,9,8,0,1,0,0,0,0,0,0,0,1,10
24225,35,634,1,3,180000,2008,0,0,0,3.2,1,0,0,0,9999.0,0,0,6,5,0,0,0,1,0,1,0,1,1,0,5
24226,35,629,1,0,168000,2013,5,0,2,2.055161106928688,4,0,0,1,12950.0,1,0,21,5,0,0,0,1,0,0,0,1,1,1,6
24227,35,639,1,4,238000,1999,0,0,0,5.3,8,0,0,0,8750.0,1,0,8,52,0,1,0,0,1,0,0,0,0,1,91
24228,35,631,1,2,88880,2016,0,0,0,1.5,2,0,0,1,13900.0,0,0,29,1,0,1,1,0,1,1,1,1,1,1,0
24229,35,624,1,6,20000,2017,0,0,0,1.5,1,0,0,0,18100.0,0,0,13,5,0,0,0,1,0,0,0,1,1,1,9
24230,35,631,1,7,40234,2016,0,0,0,1.5,2,0,0,1,12300.0,1,0,10,1,1,0,0,0,0,0,0,0,0,0,0
24231,35,627,1,4,111000,2014,0,0,0,1.4,2,0,0,1,9000.0,0,0,10,13,0,1,0,0,1,1,0,1,1,1,28
24232,35,637,0,8,225782,1998,0,0,0,2.2,1,0,0,2,3000.0,0,0,5,41,0,1,0,0,0,0,0,0,1,0,104
24233,35,640,1,5,343223,1997,0,0,0,5.7,1,0,0,0,6800.0,1,0,2,4,0,1,1,1,1,1,1,1,1,1,14
24234,35,625,0,7,161000,2010,0,0,0,1.0,3,0,0,1,4394.0,0,0,11,7,0,1,0,0,0,0,0,0,0,0,14
24235,35,627,1,3,78000,2015,0,0,0,1.4,2,0,0,1,9200.0,0,5,11,1,0,1,0,0,0,0,1,0,0,1,1
24236,35,633,0,5,197000,2010,0,0,0,1.7,1,0,0,0,5000.0,0,1,10,25,0,0,0,0,0,0,0,0,1,1,103
24237,35,256,0,1,133353,2009,0,0,0,0.8,3,0,0,1,2276.39,1,0,7,3,1,0,0,0,0,0,0,0,0,0,56
24238,35,627,0,6,123000,2014,0,0,0,1.8,2,0,0,1,9350.0,1,1,13,15,0,1,0,0,0,1,0,1,0,1,76
24239,35,626,1,3,200000,2003,0,0,0,4.2,1,0,0,0,7000.0,1,1,20,16,0,1,0,1,0,0,0,0,0,1,151
24240,35,627,1,2,98000,2014,0,0,0,1.4,2,0,0,1,9000.0,1,0,8,49,0,1,0,1,1,0,0,1,1,1,111
24241,35,631,1,7,58600,2016,0,0,0,1.5,2,0,0,1,14100.0,0,0,17,33,0,1,0,0,1,0,0,1,1,1,71
24242,35,636,1,2,107000,2009,0,0,0,3.6,9,0,0,2,16000.0,0,0,7,57,1,0,0,0,0,0,0,0,0,0,78
24243,35,264,0,1,160000,2008,0,0,0,1.4,3,0,0,1,4000.0,0,0,9,25,0,1,0,1,0,0,0,0,0,1,59
24244,35,631,1,1,36000,2016,0,0,0,1.5,2,0,0,1,15300.0,0,0,12,4,0,0,0,1,1,1,1,1,1,1,4
24245,35,627,1,2,84000,2015,0,0,0,1.4,2,0,0,1,10900.0,0,0,17,3,0,1,0,0,1,1,1,1,1,1,3
24246,35,631,1,7,54718,2016,0,0,0,1.5,2,0,0,1,13300.0,0,0,12,2,0,1,0,0,0,0,1,1,0,1,10
24247,35,637,1,3,222222,1998,0,0,0,4.3,1,0,0,1,3111.0,1,0,5,121,0,0,1,0,0,0,0,0,0,0,277
24248,35,625,0,2,52000,2010,0,0,0,1.0,3,0,0,1,4800.0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1
24249,35,627,1,7,69000,2016,0,0,0,1.4,2,0,0,1,12500.0,0,2,10,13,0,1,1,1,1,1,1,1,1,1,32
24250,35,256,0,2,101000,2009,0,0,0,0.8,3,0,0,1,2800.0,0,2,4,48,1,0,0,0,0,0,0,0,0,0,69
24251,35,628,1,4,69800,2015,0,0,0,1.4,1,0,0,1,10999.0,1,0,19,23,0,1,1,1,0,1,1,1,1,1,43
24252,35,627,1,3,71000,2016,0,0,0,1.4,2,0,0,1,11600.0,1,0,9,4,0,0,0,0,0,0,1,1,1,1,5
24253,35,634,1,11,101000,2007,0,0,0,3.2,1,0,0,0,8950.0,1,0,25,9,1,0,0,0,0,0,0,0,0,0,12
24254,35,627,1,3,56000,2016,0,0,0,1.4,2,0,0,1,11450.0,1,0,22,37,1,0,0,0,0,0,0,0,0,0,55
24255,35,623,0,2,266500,2008,0,0,0,1.2,2,0,0,1,2800.0,0,0,21,10,1,0,0,0,0,0,0,0,0,0,21
24256,35,627,0,7,130000,2012,0,0,0,1.6,3,0,0,1,7900.0,0,0,12,5,0,1,0,0,0,1,0,0,0,0,8
24257,35,256,0,7,121000,2009,0,0,0,0.8,3,0,0,1,2900.0,0,0,6,38,1,0,0,0,0,0,0,0,0,0,65
24258,35,634,1,7,219000,2012,0,0,0,2.4,1,0,0,0,12900.0,0,0,6,32,0,1,0,1,1,1,1,1,1,1,89
24259,35,627,1,3,118000,2015,0,0,0,1.4,2,0,0,1,9800.0,1,0,8,51,0,1,0,0,0,0,1,1,1,1,69
24260,35,635,1,0,156000,2009,0,0,0,2.0,2,0,0,1,5999.0,1,0,11,19,0,1,0,1,1,1,0,1,1,1,35
24261,35,623,0,7,130000,2012,0,0,0,1.4,2,0,0,1,6100.0,0,0,12,3,0,1,0,0,0,0,0,1,0,0,5
24262,35,627,0,7,59000,2014,0,0,0,1.6,3,0,0,1,9100.0,0,0,8,2,0,1,0,0,0,0,1,0,1,1,76
24263,35,634,0,5,228000,2007,0,0,0,2.4,1,0,0,0,7000.0,1,0,6,6,0,1,0,1,0,0,0,0,1,1,11
24264,35,641,1,4,173000,2008,0,0,0,2.2,0,0,0,1,7650.0,1,0,6,43,0,1,0,0,1,0,0,0,1,0,89
24265,35,634,1,4,150000,2007,0,0,0,2.4,1,0,0,0,8500.0,0,0,12,34,0,1,0,1,1,1,0,0,1,1,62
24266,35,627,1,7,43000,2016,0,0,0,1.4,2,0,0,1,12000.0,0,4,11,23,0,1,0,1,0,1,1,1,1,1,38
24267,35,627,1,3,71000,2014,0,0,0,1.4,2,0,0,1,10100.0,1,0,15,9,0,1,0,0,1,1,1,1,1,1,11
24268,35,628,1,7,65000,2016,0,0,0,1.4,1,0,0,1,11700.0,1,0,17,79,0,1,0,0,0,0,0,1,1,1,112
24269,35,628,1,2,28000,2015,0,0,0,1.4,1,0,0,1,11000.0,1,0,13,69,0,1,0,0,0,0,0,1,1,1,95
24270,35,629,1,7,103000,2013,3,0,0,1.4,3,0,0,1,14500.0,0,0,7,13,0,1,0,0,0,0,1,1,1,1,77
24271,35,623,0,2,232000,2009,0,0,0,1.6,2,0,0,1,3900.0,1,0,7,18,1,0,0,0,0,0,0,0,0,0,51
24272,35,633,0,9,150000,2005,0,0,0,1.7,1,0,0,0,2700.0,0,4,4,1,0,0,0,0,0,0,0,0,0,1,1
24273,35,632,0,3,139000,2012,0,0,0,1.8,5,0,0,1,11500.0,0,0,19,25,0,1,0,1,1,1,0,0,1,1,42
24274,35,634,1,1,137511,2008,0,0,0,2.4,1,0,0,1,7300.0,0,2,5,14,0,0,0,1,0,1,0,1,1,1,27
24275,35,623,0,0,128000,2012,0,0,0,1.6,2,0,0,1,6500.0,0,2,9,2,0,1,0,1,0,1,0,1,1,1,28
24276,35,623,0,5,228000,2006,0,0,0,1.4,3,0,0,1,2890.0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
24277,35,634,1,3,151000,2007,1,1,0,3.2,1,0,0,0,11500.0,0,1,18,24,0,1,1,1,1,1,0,0,1,1,34
24278,35,625,0,0,130000,2011,0,0,0,1.2,3,0,0,1,4300.0,0,0,10,5,0,1,0,1,0,0,0,0,1,1,9
24279,35,633,0,2,199000,2006,0,0,0,1.7,1,0,0,0,4900.0,0,0,5,40,1,0,0,0,0,0,0,0,0,0,81
24280,35,637,0,8,180000,1998,0,0,0,2.2,1,0,0,2,2200.0,1,1,17,33,0,0,0,0,1,0,0,0,0,1,68
24281,35,634,1,3,120000,2013,0,0,0,2.4,1,0,0,0,11600.0,0,0,17,13,1,0,0,0,0,0,0,0,0,0,20
24282,35,631,1,0,25000,2018,0,0,0,1.5,2,0,0,1,13700.0,0,0,8,3,0,1,0,0,0,0,0,1,1,1,4
24283,35,627,0,3,120000,2011,0,0,0,1.8,2,0,0,1,6700.0,0,0,14,16,0,1,1,0,0,1,0,0,1,0,70
24284,35,634,1,0,145000,2014,0,0,0,2.4,1,0,0,0,14150.0,1,0,6,24,0,1,0,1,0,1,0,1,1,1,58
24285,35,628,1,0,60,2016,0,0,0,1.4,1,0,1,1,6400.0,0,0,8,5,0,0,0,1,0,0,1,0,1,0,4
24286,35,627,0,3,117000,2010,0,0,0,1.6,2,0,0,1,4500.0,1,4,12,5,0,1,0,0,0,1,0,0,1,0,6
24287,35,627,1,3,160000,2013,0,0,0,1.6,2,0,0,1,7500.0,0,0,8,10,0,1,0,1,0,1,0,0,1,1,58
24288,35,627,1,4,155000,2013,0,0,0,1.6,2,0,0,1,7450.0,1,0,21,13,1,0,0,0,0,0,0,0,0,0,19
24289,35,631,1,7,76000,2015,0,0,0,1.5,2,0,0,1,12950.0,0,0,25,2,1,0,0,0,0,0,0,0,0,0,3
24290,35,623,0,4,16000,2012,1,1,0,1.6,2,0,0,1,4500.0,0,4,6,10,0,1,0,0,0,0,0,0,0,1,49
24291,35,626,1,3,235500,2002,0,0,0,4.2,1,0,0,0,6000.0,1,4,16,292,0,1,0,0,1,1,0,0,1,1,364
24292,35,631,1,0,58300,2016,0,0,0,1.5,2,0,0,1,14450.0,1,0,18,17,0,1,1,1,0,1,1,1,1,1,24
24293,35,636,1,2,38180,2016,0,0,0,2.0,9,0,0,2,23900.0,1,0,19,19,0,1,1,0,0,0,1,1,1,1,36
24294,35,642,1,1,536447,1996,0,0,0,3.4,5,0,0,1,2000.0,1,2,19,38,1,0,0,0,0,0,0,0,0,0,63
24295,35,628,1,10,64110,2015,0,0,0,1.4,1,0,0,1,10550.0,0,4,7,135,0,1,0,0,0,0,1,1,1,1,195
24296,35,627,1,2,180000,2010,0,0,0,1.8,2,0,0,1,6750.0,0,0,11,7,0,1,0,1,0,1,0,0,1,1,42
24297,35,635,1,0,205000,2010,2,0,1,2.0,2,0,0,1,8700.0,0,0,10,10,0,1,0,1,1,1,0,0,1,1,223
24298,35,634,0,4,209000,2007,0,0,0,2.4,1,0,0,0,8350.0,1,4,7,55,0,1,0,1,0,1,0,0,1,1,88
24299,35,627,0,3,178000,2013,0,0,0,1.6,2,0,0,1,6500.0,1,0,20,7,1,0,0,0,0,0,0,0,0,0,15
24300,35,627,1,5,169366,2012,0,0,0,1.4,2,0,0,1,7800.0,0,0,8,3,0,1,0,1,0,0,1,1,1,1,7
24301,35,627,1,3,56200,2016,0,0,0,1.4,2,0,0,1,10450.0,0,0,6,3,0,1,0,0,0,0,0,1,0,0,5
